src_ip,dst_ip,src_port,dst_port,frame_length,label
192.168000168,192.168000001,59175,53,79,0
192.168000001,192.168000168,53,59175,125,0
192.168000168,192.168000001,49361,53,77,0
192.168000168,192.168000001,54795,53,77,0
192.168000168,76.073145014,49362,443,1385,0
76.073145014,192.168000168,443,49362,1385,0
76.073145014,192.168000168,443,49362,864,0
192.168000168,76.073145014,49362,443,71,0
192.168000168,192.168000001,53270,53,56,0
192.168000001,192.168000168,53,53270,107,0
192.168000168,108.177122094,50194,80,52,0
192.168000168,192.168000001,50260,53,67,0
192.168000001,192.168000168,53,54795,93,0
192.168000168,192.168000001,59660,53,77,0
192.168000001,192.168000168,53,49361,93,0
192.168000168,192.168000001,64974,53,77,0
192.168000168,76.073145014,49362,443,68,0
76.073145014,192.168000168,443,49362,70,0
108.177122094,192.168000168,80,50194,52,0
192.168000168,108.177122094,50194,80,40,0
192.168000168,108.177122094,50194,80,461,0
192.168000001,192.168000168,53,59660,134,0
108.177122094,192.168000168,80,50194,40,0
108.177122094,192.168000168,80,50194,741,0
192.168000168,76.073145014,49362,443,136,0
192.168000168,76.073145014,49362,443,100,0
192.168000168,76.073145014,49362,443,1279,0
192.168000001,192.168000168,53,50260,83,0
192.168000168,192.168000001,64551,53,67,0
192.168000001,192.168000168,53,64974,134,0
76.073145014,192.168000168,443,49362,561,0
76.073145014,192.168000168,443,49362,146,0
192.168000168,76.073145014,49362,443,61,0
76.073145014,192.168000168,443,49362,54,0
76.073145014,192.168000168,443,49362,891,0
76.073145014,192.168000168,443,49362,89,0
192.168000168,76.073145014,49362,443,64,0
76.073145014,192.168000168,443,49362,1380,0
192.168000168,76.073145014,49362,443,59,0
192.168000168,76.073145014,49362,443,63,0
76.073145014,192.168000168,443,49362,62,0
76.073145014,192.168000168,443,49362,59,0
192.168000001,192.168000168,53,64551,95,0
192.168000168,108.177122190,56842,443,1365,0
108.177122190,192.168000168,443,56842,107,0
192.168000168,172.217215132,64540,443,268,0
192.168000168,172.217215132,64540,443,495,0
192.168000168,172.217215132,64540,443,68,0
192.168000168,172.217215132,64540,443,63,0
172.217215132,192.168000168,443,64540,60,0
172.217215132,192.168000168,443,64540,64,0
172.217215132,192.168000168,443,64540,1294,0
192.168000168,172.217215132,64540,443,60,0
192.168000168,108.177122190,56842,443,1009,0
192.168000168,64.233176119,51887,443,325,0
192.168000168,64.233176119,51887,443,322,0
64.233176119,192.168000168,443,51887,61,0
64.233176119,192.168000168,443,51887,495,0
64.233176119,192.168000168,443,51887,498,0
64.233176119,192.168000168,443,51887,504,0
64.233176119,192.168000168,443,51887,718,0
64.233176119,192.168000168,443,51887,56,0
192.168000168,108.177122190,56842,443,657,0
108.177122190,192.168000168,443,56842,376,0
108.177122190,192.168000168,443,56842,220,0
108.177122190,192.168000168,443,56842,267,0
108.177122190,192.168000168,443,56842,938,0
108.177122190,192.168000168,443,56842,592,0
108.177122190,192.168000168,443,56842,756,0
108.177122190,192.168000168,443,56842,81,0
108.177122190,192.168000168,443,56842,226,0
108.177122190,192.168000168,443,56842,273,0
108.177122190,192.168000168,443,56842,1297,0
108.177122190,192.168000168,443,56842,502,0
108.177122190,192.168000168,443,56842,1293,0
108.177122190,192.168000168,443,56842,151,0
192.168000168,108.177122190,56842,443,716,0
192.168000168,108.177122190,56842,443,714,0
192.168000168,108.177122190,56842,443,699,0
192.168000168,108.177122190,56842,443,711,0
192.168000168,108.177122190,56842,443,1120,0
108.177122190,192.168000168,443,56842,821,0
108.177122190,192.168000168,443,56842,1021,0
108.177122190,192.168000168,443,56842,530,0
108.177122190,192.168000168,443,56842,1067,0
192.168000168,108.177122190,56842,443,69,0
108.177122190,192.168000168,443,56842,593,0
108.177122190,192.168000168,443,56842,134,0
108.177122190,192.168000168,443,56842,723,0
108.177122190,192.168000168,443,56842,191,0
108.177122190,192.168000168,443,56842,323,0
192.168000168,172.217215132,64540,443,515,0
108.177122190,192.168000168,443,56842,856,0
108.177122190,192.168000168,443,56842,700,0
172.217215132,192.168000168,443,64540,1312,0
172.217215132,192.168000168,443,64540,395,0
172.217215132,192.168000168,443,64540,1380,0
172.217215132,192.168000168,443,64540,771,0
192.168000168,64.233176119,51887,443,311,0
64.233176119,192.168000168,443,51887,1022,0
64.233176119,192.168000168,443,51887,951,0
64.233176119,192.168000168,443,51887,727,0
64.233176119,192.168000168,443,51887,468,0
64.233176119,192.168000168,443,51887,74,0
64.233176119,192.168000168,443,51887,702,0
64.233176119,192.168000168,443,51887,458,0
64.233176119,192.168000168,443,51887,1379,0
64.233176119,192.168000168,443,51887,245,0
192.168000168,108.177122190,56842,443,299,0
108.177122190,192.168000168,443,56842,108,0
192.168000168,172.217215132,64540,443,286,0
192.168000168,172.217215132,64540,443,496,0
192.168000168,172.253124101,59513,443,319,0
172.217215132,192.168000168,443,64540,863,0
172.217215132,192.168000168,443,64540,161,0
64.233176119,192.168000168,443,51887,1047,0
64.233176119,192.168000168,443,51887,1377,0
64.233176119,192.168000168,443,51887,568,0
172.217215132,192.168000168,443,64540,321,0
64.233176119,192.168000168,443,51887,509,0
64.233176119,192.168000168,443,51887,512,0
64.233176119,192.168000168,443,51887,483,0
64.233176119,192.168000168,443,51887,450,0
64.233176119,192.168000168,443,51887,518,0
64.233176119,192.168000168,443,51887,524,0
64.233176119,192.168000168,443,51887,704,0
192.168000168,172.253124101,59513,443,62,0
172.217215132,192.168000168,443,64540,56,0
172.253124101,192.168000168,443,59513,468,0
172.253124101,192.168000168,443,59513,1380,0
172.253124101,192.168000168,443,59513,335,0
192.168000168,172.217215132,64540,443,269,0
192.168000168,172.217215132,64540,443,748,0
172.217215132,192.168000168,443,64540,61,0
192.168000168,172.217215132,64540,443,61,0
172.217215132,192.168000168,443,64540,930,0
192.168000168,108.177122190,56842,443,457,0
108.177122190,192.168000168,443,56842,897,0
108.177122190,192.168000168,443,56842,560,0
192.168000168,64.233176119,51887,443,314,0
192.168000168,64.233176119,51887,443,65,0
64.233176119,192.168000168,443,51887,863,0
64.233176119,192.168000168,443,51887,69,0
64.233176119,192.168000168,443,51887,513,0
64.233176119,192.168000168,443,51887,339,0
64.233176119,192.168000168,443,51887,474,0
64.233176119,192.168000168,443,51887,1309,0
192.168000168,172.217215132,64540,443,516,0
172.217215132,192.168000168,443,64540,1241,0
172.217215132,192.168000168,443,64540,934,0
192.168000168,64.233176119,51887,443,845,0
192.168000168,64.233176119,51887,443,72,0
64.233176119,192.168000168,443,51887,64,0
64.233176119,192.168000168,443,51887,68,0
64.233176119,192.168000168,443,51887,515,0
64.233176119,192.168000168,443,51887,574,0
64.233176119,192.168000168,443,51887,488,0
192.168000168,172.217215132,64540,443,513,0
192.168000168,172.217215132,64540,443,283,0
172.217215132,192.168000168,443,64540,66,0
172.217215132,192.168000168,443,64540,1247,0
192.168000168,64.233176119,51887,443,569,0
64.233176119,192.168000168,443,51887,65,0
64.233176119,192.168000168,443,51887,466,0
64.233176119,192.168000168,443,51887,959,0
64.233176119,192.168000168,443,51887,901,0
64.233176119,192.168000168,443,51887,436,0
64.233176119,192.168000168,443,51887,960,0
64.233176119,192.168000168,443,51887,356,0
64.233176119,192.168000168,443,51887,1176,0
192.168000168,172.217215132,64540,443,284,0
192.168000168,64.233176119,51887,443,841,0
192.168000168,108.177122190,56842,443,654,0
172.217215132,192.168000168,443,64540,67,0
192.168000168,172.217215132,64540,443,67,0
172.217215132,192.168000168,443,64540,660,0
64.233176119,192.168000168,443,51887,156,0
172.217215132,192.168000168,443,64540,794,0
192.168000168,64.233176119,51887,443,67,0
64.233176119,192.168000168,443,51887,1101,0
64.233176119,192.168000168,443,51887,463,0
64.233176119,192.168000168,443,51887,1160,0
172.217215132,192.168000168,443,64540,57,0
192.168000168,64.233176119,51887,443,62,0
192.168000168,108.177122094,50194,80,41,0
162.159133234,192.168000168,443,50019,73,0
192.168000168,172.217215132,64540,443,282,0
172.217215132,192.168000168,443,64540,63,0
172.217215132,192.168000168,443,64540,460,0
172.217215132,192.168000168,443,64540,795,0
172.217215132,192.168000168,443,64540,642,0
64.233176119,192.168000168,443,51887,62,0
64.233176119,192.168000168,443,51887,464,0
64.233176119,192.168000168,443,51887,511,0
64.233176119,192.168000168,443,51887,260,0
192.168000168,108.177122190,56842,443,117,0
192.168000168,172.217215132,64540,443,285,0
172.217215132,192.168000168,443,64540,941,0
192.168000168,172.217215132,64540,443,62,0
172.217215132,192.168000168,443,64540,948,0
108.177122190,192.168000168,443,56842,894,0
108.177122190,192.168000168,443,56842,754,0
108.177122190,192.168000168,443,56842,1000,0
108.177122190,192.168000168,443,56842,187,0
192.168000168,173.194219094,64552,443,1385,0
173.194219094,192.168000168,443,64552,1385,0
192.168000168,173.194219094,64552,443,142,0
173.194219094,192.168000168,443,64552,643,0
173.194219094,192.168000168,443,64552,1381,0
192.168000168,173.194219094,64552,443,64,0
173.194219094,192.168000168,443,64552,1051,0
192.168000168,173.194219094,64552,443,59,0
173.194219094,192.168000168,443,64552,152,0
192.168000168,173.194219094,64552,443,60,0
173.194219094,192.168000168,443,64552,55,0
192.168000168,64.233176119,51887,443,826,0
172.217215132,192.168000168,443,64540,59,0
64.233176119,192.168000168,443,51887,516,0
172.217215132,192.168000168,443,64540,233,0
64.233176119,192.168000168,443,51887,492,0
64.233176119,192.168000168,443,51887,507,0
64.233176119,192.168000168,443,51887,467,0
64.233176119,192.168000168,443,51887,1376,0
64.233176119,192.168000168,443,51887,91,0
192.168000168,64.233176119,51887,443,69,0
64.233176119,192.168000168,443,51887,983,0
64.233176119,192.168000168,443,51887,1118,0
64.233176119,192.168000168,443,51887,439,0
64.233176119,192.168000168,443,51887,196,0
64.233176119,192.168000168,443,51887,510,0
64.233176119,192.168000168,443,51887,607,0
172.217215132,192.168000168,443,64540,923,0
192.168000168,64.233176119,51887,443,328,0
192.168000168,64.233176119,51887,443,570,0
64.233176119,192.168000168,443,51887,888,0
64.233176119,192.168000168,443,51887,490,0
64.233176119,192.168000168,443,51887,506,0
64.233176119,192.168000168,443,51887,578,0
192.168000168,108.177122190,56842,443,653,0
172.217215132,192.168000168,443,64540,65,0
172.217215132,192.168000168,443,64540,285,0
108.177122190,192.168000168,443,56842,102,0
192.168000168,108.177122190,56842,443,63,0
64.233176119,192.168000168,443,51887,480,0
64.233176119,192.168000168,443,51887,917,0
64.233176119,192.168000168,443,51887,1183,0
64.233176119,192.168000168,443,51887,541,0
64.233176119,192.168000168,443,51887,1123,0
64.233176119,192.168000168,443,51887,438,0
64.233176119,192.168000168,443,51887,881,0
192.168000168,172.217215132,64540,443,500,0
172.217215132,192.168000168,443,64540,712,0
172.217215132,192.168000168,443,64540,74,0
172.217215132,192.168000168,443,64540,291,0
172.217215132,192.168000168,443,64540,1007,0
192.168000001,192.168000168,44914,137,78,0
192.168000001,192.168000168,36247,137,78,0
192.168000168,108.177122190,56842,443,298,0
192.168000168,64.233176119,51887,443,327,0
192.168000168,64.233176119,51887,443,568,0
64.233176119,192.168000168,443,51887,240,0
64.233176119,192.168000168,443,51887,1182,0
64.233176119,192.168000168,443,51887,435,0
64.233176119,192.168000168,443,51887,1098,0
64.233176119,192.168000168,443,51887,176,0
172.217215132,192.168000168,443,64540,708,0
64.233176119,192.168000168,443,51887,517,0
64.233176119,192.168000168,443,51887,81,0
64.233176119,192.168000168,443,51887,1048,0
64.233176119,192.168000168,443,51887,706,0
192.168000168,172.217215132,64540,443,514,0
192.168000168,172.217215132,64540,443,75,0
172.217215132,192.168000168,443,64540,1259,0
172.217215132,192.168000168,443,64540,1238,0
172.217215132,192.168000168,443,64540,132,0
192.168000168,108.177122190,56842,443,1150,0
108.177122190,192.168000168,443,56842,899,0
108.177122190,192.168000168,443,56842,1353,0
108.177122190,192.168000168,443,56842,122,0
192.168000168,64.233176119,51887,443,326,0
192.168000168,172.253124101,64553,443,1385,0
172.217215132,192.168000168,443,64540,1100,0
172.217215132,192.168000168,443,64540,598,0
172.253124101,192.168000168,443,64553,1385,0
172.253124101,192.168000168,443,64553,643,0
192.168000168,172.253124101,64553,443,141,0
64.233176119,192.168000168,443,51887,896,0
172.253124101,192.168000168,443,64553,162,0
192.168000168,172.253124101,64553,443,60,0
172.253124101,192.168000168,443,64553,1381,0
192.168000168,172.253124101,64553,443,59,0
172.253124101,192.168000168,443,64553,728,0
172.253124101,192.168000168,443,64553,1380,0
172.253124101,192.168000168,443,64553,1313,0
172.253124101,192.168000168,443,64553,55,0
192.168000168,108.177122190,56842,443,656,0
192.168000168,64.233176119,51887,443,594,0
64.233176119,192.168000168,443,51887,70,0
64.233176119,192.168000168,443,51887,659,0
192.168000168,64.233176119,51887,443,74,0
64.233176119,192.168000168,443,51887,489,0
64.233176119,192.168000168,443,51887,719,0
64.233176119,192.168000168,443,51887,54,0
172.217215132,192.168000168,443,64540,658,0
192.168000168,108.177122190,56842,443,947,0
108.177122190,192.168000168,443,56842,826,0
108.177122190,192.168000168,443,56842,204,0
192.168000001,192.168000168,58953,137,78,0
192.168000001,192.168000168,53243,137,78,0
192.168000168,34.149100209,50185,443,71,0
192.168000001,192.168000168,36659,137,78,0
192.168000001,192.168000168,51620,137,78,0
192.168000168,34.120208123,50190,443,71,0
192.168000168,192.168000001,62198,53,79,0
192.168000001,192.168000168,53,62198,125,0
192.168000168,192.168000001,60003,53,77,0
192.168000001,192.168000168,53,60003,93,0
192.168000168,192.168000001,56566,53,77,0
192.168000001,192.168000168,53,56566,134,0
192.168000001,192.168000168,41936,137,78,0
192.168000001,192.168000168,41615,137,78,0
192.168000001,192.168000168,49014,137,78,0
192.168000001,192.168000168,33340,137,78,0
192.168000168,192.168000001,60520,53,73,0
192.168000001,192.168000168,53,60520,89,0
192.168000168,64.233177095,50195,443,52,0
64.233177095,192.168000168,443,50195,52,0
192.168000168,64.233177095,50195,443,40,0
192.168000168,64.233177095,50195,443,712,0
192.168000168,64.233177095,50195,443,46,0
192.168000168,64.233177095,50195,443,804,0
64.233177095,192.168000168,443,50195,40,0
64.233177095,192.168000168,443,50195,808,0
64.233177095,192.168000168,443,50195,108,0
192.168000168,64.233177095,50195,443,124,0
192.168000168,64.233177095,50195,443,71,0
64.233177095,192.168000168,443,50195,71,0
64.233177095,192.168000168,443,50195,1452,0
64.233177095,192.168000168,443,50195,93,0
192.168000168,64.233177095,50195,443,79,0
192.168000168,64.233177095,50195,443,64,0
192.168000001,192.168000168,38145,137,78,0
192.168000001,192.168000168,39038,137,78,0
192.168000168,224.000000252,61857,5355,56,0
192.168000168,192.168000001,56939,53,71,0
192.168000001,192.168000168,53,56939,144,0
192.168000001,192.168000168,54759,137,78,0
192.168000001,192.168000168,53281,137,78,0
192.168000001,192.168000168,43503,137,78,0
192.168000001,192.168000168,40692,137,78,0
192.168000001,192.168000168,41672,137,78,0
192.168000001,192.168000168,48521,137,78,0
192.168000001,192.168000168,34465,137,78,0
192.168000001,192.168000168,49630,137,78,0
192.168000001,192.168000168,50658,137,78,0
192.168000001,192.168000168,58300,137,78,0
192.168000001,192.168000168,50757,137,78,0
192.168000001,192.168000168,54490,137,78,0
192.168000001,192.168000168,55640,137,78,0
192.168000001,192.168000168,57236,137,78,0
192.168000001,192.168000168,49709,137,78,0
192.168000001,192.168000168,34530,137,78,0
192.168000001,192.168000168,45432,137,78,0
192.168000001,192.168000168,60390,137,78,0
192.168000001,192.168000168,33433,137,78,0
192.168000001,192.168000168,38574,137,78,0
192.168000168,192.168000001,64764,53,83,0
192.168000001,192.168000168,53,64764,161,0
192.168000168,34.149100209,50214,443,52,0
192.168000168,192.168000001,62430,53,94,0
192.168000001,192.168000168,53,62430,110,0
34.149100209,192.168000168,443,50214,52,0
192.168000168,34.149100209,50214,443,40,0
192.168000168,34.149100209,50214,443,258,0
34.149100209,192.168000168,443,50214,40,0
34.149100209,192.168000168,443,50214,1452,0
34.149100209,192.168000168,443,50214,676,0
34.149100209,192.168000168,443,50214,1069,0
192.168000168,34.149100209,50214,443,133,0
34.149100209,192.168000168,443,50214,350,0
34.149100209,192.168000168,443,50214,109,0
